submission_id,age,comments,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,itemName,itemNr,justification,languages,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,trialNR
4166,32,No,deniedCausation,Graduated College,132679,1659698542510,1659698409831,female,spaceColony,1,For the water supply and energy alone the other plant can help Civilisation,English,5dccf99db9d9049777368b3b,62ecfce5ceaf53bad28270c5,62e8e1ca5c8e225c556e0af8,NA,37589,1
4176,31,,deniedCausation,Higher degree,112936,1659698583983,1659698471047,male,spaceColony,1,NA,English,62b5ffcabc276b61f9dffc6f,62ecfce93ced80b44815b3ee,62e8e1ca5c8e225c556e0af8,only xeliherb,88165,0
4176,31,,deniedCausation,Higher degree,112936,1659698583983,1659698471047,male,spaceColony,1,no evidence that the cultivation of ralocrop causes a better yield of xeliherb.,English,62b5ffcabc276b61f9dffc6f,62ecfce93ced80b44815b3ee,62e8e1ca5c8e225c556e0af8,NA,4115,1
4128,41,,commonCause,Graduated College,244480,1659697109072,1659696864592,male,spaceColony,1,NA,English,5d316c4442c2170018e10574,62ecf6d9e71bc1a3fe4a6400,62e8e1ca5c8e225c556e0af8,only xeliherb,58182,0
4128,41,,commonCause,Graduated College,244480,1659697109072,1659696864592,male,spaceColony,1,"I would only cultivate xeliherb at first because even if it grows sparsely, there should be enough of it for the initial colonists to subsist on, provided the number of colonists is reasonably small. Then, once established, the colonists can learn more about how to grow it and hopefully find ways to grow it more easily and without the aid of the second plant (whose name I’ve forgotten, I’m sorry)",English,5d316c4442c2170018e10574,62ecf6d9e71bc1a3fe4a6400,62e8e1ca5c8e225c556e0af8,NA,168340,1
4129,57,,association,Graduated College,263536,1659697129053,1659696865517,male,spaceColony,1,NA,English,5847e40d6cca010001fe2d64,62ecf6da10c31512f81c8c6e,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,99601,0
4129,57,,association,Graduated College,263536,1659697129053,1659696865517,male,spaceColony,1,The two crops act synergystically to provide higher levels of the required crop. Even with added requirements of water and energy it may help ensure survival. In reality I would require a cost benefit analysis first,English,5847e40d6cca010001fe2d64,62ecf6da10c31512f81c8c6e,62e8e1ca5c8e225c556e0af8,NA,131567,1
4152,54,,association,Graduated College,104320,1659698515796,1659698411476,male,spaceColony,1,NA,English,5fea2e6613597c51a166f24d,62ecfce8afeb1bd29a0a426d,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,39824,0
4152,54,,association,Graduated College,104320,1659698515796,1659698411476,male,spaceColony,1,High yield is important so that justifies the extra resources required.,English,5fea2e6613597c51a166f24d,62ecfce8afeb1bd29a0a426d,62e8e1ca5c8e225c556e0af8,NA,28943,1
4164,42,,commonCause,Graduated High-school,126740,1659698527107,1659698400367,male,spaceColony,1,NA,English,5a75b131eea3d300016ddc70,62ecfcd8aec10b80f3a7e188,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,53240,0
4164,42,,commonCause,Graduated High-school,126740,1659698527107,1659698400367,male,spaceColony,1,I would imagine once the costly crop is cultivated the rewards would be seen with the abundance of the necessary herb. ,English,5a75b131eea3d300016ddc70,62ecfcd8aec10b80f3a7e188,62e8e1ca5c8e225c556e0af8,NA,51998,1
4180,26,,intervention,Graduated College,244008,1659698649452,1659698405444,male,spaceColony,1,NA,English,605772a89b984daa51fb5692,62ecfce1c9e4d4a52d396c78,62e8e1ca5c8e225c556e0af8,only xeliherb,66029,0
4180,26,,intervention,Graduated College,244008,1659698649452,1659698405444,male,spaceColony,1,I wouldn't want to push my luck and use up my water and energy resources. I'll play it safe  ,English,605772a89b984daa51fb5692,62ecfce1c9e4d4a52d396c78,62e8e1ca5c8e225c556e0af8,NA,154394,1
4130,38,,deniedCausation,Did not graduate High-school,275484,1659697139098,1659696863614,male,spaceColony,1,NA,English,57533f7c483c14000662f391,62ecf6dbe1bb345ace0ffd69,62e8e1ca5c8e225c556e0af8,only xeliherb,102121,0
4130,38,,deniedCausation,Did not graduate High-school,275484,1659697139098,1659696863614,male,spaceColony,1,I think this choice will result in a better use of resources as these might be scarce on the planet and the yield will be no better otherwise.,English,57533f7c483c14000662f391,62ecf6dbe1bb345ace0ffd69,62e8e1ca5c8e225c556e0af8,NA,143046,1
4150,39,,commonCause,Graduated College,83508,1659698499514,1659698416006,female,spaceColony,1,NA,English,5d39bb499f4f3f00158298f2,62ecfce6ecb3727efdc27400,62e8e1ca5c8e225c556e0af8,only xeliherb,37491,0
4150,39,,commonCause,Graduated College,83508,1659698499514,1659698416006,female,spaceColony,1,Cultivating both may eventually prove too costly in terms of resources.,English,5d39bb499f4f3f00158298f2,62ecfce6ecb3727efdc27400,62e8e1ca5c8e225c556e0af8,NA,28799,1
4153,31,nil,commonCause,Higher degree,85526,1659698517065,1659698431539,male,spaceColony,1,NA,English,62b339ff420a0de8ecb755b8,62ecfcdaaccfb3173d0a426a,62e8e1ca5c8e225c556e0af8,only xeliherb,47397,0
4153,31,nil,commonCause,Higher degree,85526,1659698517065,1659698431539,male,spaceColony,1,Because it is more dependable and easier to do. ,English,62b339ff420a0de8ecb755b8,62ecfcdaaccfb3173d0a426a,62e8e1ca5c8e225c556e0af8,NA,16803,1
4154,35,Nothing else to add.  Thanks.,association,Higher degree,116876,1659698521012,1659698404136,male,spaceColony,1,NA,English,5f985161f2aa230f6d4eb858,62ecfcdf0f7f5b5d7c7ac640,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,44071,0
4154,35,Nothing else to add.  Thanks.,association,Higher degree,116876,1659698521012,1659698404136,male,spaceColony,1,"While it takes extra resources to grow this additional plant, it seems to produce higher yields.  We will also be able to experiment on new uses of this additional plant that could be beneficial for our survival.",English,5f985161f2aa230f6d4eb858,62ecfcdf0f7f5b5d7c7ac640,62e8e1ca5c8e225c556e0af8,NA,45796,1
4181,35,,deniedCausation,Higher degree,237913,1659698655985,1659698418072,female,spaceColony,1,NA,"english, romanian",5aeb063b2f05b500013028a0,62ecfce865bc7aef33bfb971,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,80999,0
4181,35,,deniedCausation,Higher degree,237913,1659698655985,1659698418072,female,spaceColony,1,i would do both so i could perform some trials to see if the other crop really produces a higher yield. I would start with only a small quantity since it's expensive and study how it performs over a period of time to establish if it is helping or not.,"english, romanian",5aeb063b2f05b500013028a0,62ecfce865bc7aef33bfb971,62e8e1ca5c8e225c556e0af8,NA,139258,1
4131,55,,deniedCausation,Graduated College,254999,1659697155041,1659696900042,female,spaceColony,1,NA,English (British),573f59f150f5e6000dcc4963,62ecf6d42192116fa39c048c,62e8e1ca5c8e225c556e0af8,only xeliherb,76334,0
4131,55,,deniedCausation,Graduated College,254999,1659697155041,1659696900042,female,spaceColony,1,Difficult decision but the lack of evidence for the benefits of ralocrop cultivation meant that I decided against it given it's heavy need for water and other nutrients.  It could be that there are other reasons why the xeliherb grows and that the findings that support a possible link are purely coincidental.  If it wasn't so heavy on water and nutrients then I would cultivate the second crop too.,English (British),573f59f150f5e6000dcc4963,62ecf6d42192116fa39c048c,62e8e1ca5c8e225c556e0af8,NA,136315,1
4139,75,Not ideal the second plant needing more fertilizer and using more energy.,commonCause,Graduated High-school,303997,1659698345917,1659698041920,female,spaceColony,1,NA,English,60b94f837bfda8b1977feef0,62ecfbb53e41645636f6617d,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,104973,0
4139,75,Not ideal the second plant needing more fertilizer and using more energy.,commonCause,Graduated High-school,303997,1659698345917,1659698041920,female,spaceColony,1,I decided to cultivate both plants because  I felt that with only the first plant growing sparsley without the help of the second plant it would not be enough to sustain the colony so needed the second plant to ensure enough crops.,English,60b94f837bfda8b1977feef0,62ecfbb53e41645636f6617d,62e8e1ca5c8e225c556e0af8,NA,100754,1
4141,28,,deniedCausation,Higher degree,77689,1659698476729,1659698399040,male,spaceColony,1,NA,English,6128a3db67305ef94021fcd7,62ecfcd9505f06ae3395ac52,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,39810,0
4141,28,,deniedCausation,Higher degree,77689,1659698476729,1659698399040,male,spaceColony,1,Because there is a chance that it could yield better results.,English,6128a3db67305ef94021fcd7,62ecfcd9505f06ae3395ac52,62e8e1ca5c8e225c556e0af8,NA,22212,1
4169,37,,association,Graduated College,147245,1659698559358,1659698412113,male,spaceColony,1,NA,English ,5ced7e9f3cad8c00179175af,62ecfcdeaec10b80f3a7e189,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,55439,0
4169,37,,association,Graduated College,147245,1659698559358,1659698412113,male,spaceColony,1,It would make sense to grow both if it increases the yield of the required plant. Especially as this would make it easier going forwards to gain what is needed ,English ,5ced7e9f3cad8c00179175af,62ecfcdeaec10b80f3a7e189,62e8e1ca5c8e225c556e0af8,NA,56307,1
4132,36,,deniedCausation,Graduated High-school,304215,1659697160905,1659696856690,male,spaceColony,1,NA,english,582f8bbd4cadc80001b0fbd3,62ecf6d7899b4ee595bde303,62e8e1ca5c8e225c556e0af8,only xeliherb,108854,0
4132,36,,deniedCausation,Graduated High-school,304215,1659697160905,1659696856690,male,spaceColony,1,i chose xeliherb only as much more is known about this type of seed and is less costly,english,582f8bbd4cadc80001b0fbd3,62ecf6d7899b4ee595bde303,62e8e1ca5c8e225c556e0af8,NA,165527,1
4143,25,,commonCause,Higher degree,72363,1659698479463,1659698407100,male,spaceColony,1,NA,English,628d0d5cb7e31d3a03fb0a25,62ecfce3ab4843a5fdded911,62e8e1ca5c8e225c556e0af8,only xeliherb,35003,0
4143,25,,commonCause,Higher degree,72363,1659698479463,1659698407100,male,spaceColony,1,Currently resources are so hard to come by that it's important to use them only when essential.,English,628d0d5cb7e31d3a03fb0a25,62ecfce3ab4843a5fdded911,62e8e1ca5c8e225c556e0af8,NA,19228,1
4148,51,,commonCause,Higher degree,90105,1659698495541,1659698405436,female,spaceColony,1,NA,english,5d02c0e382e4f00001aa20cd,62ecfce1343e5cc83b112a95,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,40483,0
4148,51,,commonCause,Higher degree,90105,1659698495541,1659698405436,female,spaceColony,1,gives best yield so initial outlay would hopefully be beneficial,english,5d02c0e382e4f00001aa20cd,62ecfce1343e5cc83b112a95,62e8e1ca5c8e225c556e0af8,NA,30987,1
4167,25,,commonCause,Higher degree,130229,1659698546495,1659698416266,female,spaceColony,1,NA,English,5e5a2552fbbd9b20de15b4ea,62ecfce9ae41e9b19f28a9b5,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,39156,0
4167,25,,commonCause,Higher degree,130229,1659698546495,1659698416266,female,spaceColony,1,Cultivating both will increase chances of success,English,5e5a2552fbbd9b20de15b4ea,62ecfce9ae41e9b19f28a9b5,62e8e1ca5c8e225c556e0af8,NA,63378,1
4171,23,,association,Graduated High-school,101871,1659698561721,1659698459850,male,spaceColony,1,NA,english,5e8a1827052175000938eb91,62ecfd160fd3cc333440fb50,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,62365,0
4171,23,,association,Graduated High-school,101871,1659698561721,1659698459850,male,spaceColony,1,I thought we could use some plant variety on our planet,english,5e8a1827052175000938eb91,62ecfd160fd3cc333440fb50,62e8e1ca5c8e225c556e0af8,NA,16399,1
4138,44,,intervention,Higher degree,57862,1659698166053,1659698108191,male,spaceColony,1,NA,English,5d78d57c8f579d001518e74f,62ecfbb91e0c6a39eda9b331,62e8e1ca5c8e225c556e0af8,only xeliherb,23181,0
4138,44,,intervention,Higher degree,57862,1659698166053,1659698108191,male,spaceColony,1,Because it is in large supply.,English,5d78d57c8f579d001518e74f,62ecfbb91e0c6a39eda9b331,62e8e1ca5c8e225c556e0af8,NA,14995,1
4158,25,,association,Higher degree,119901,1659698519436,1659698399535,male,spaceColony,1,NA,English,5c4602713d08e80001369876,62ecfcdd57072d3abb8d2094,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,54998,0
4158,25,,association,Higher degree,119901,1659698519436,1659698399535,male,spaceColony,1,As it only grows sparsly it would make sense to use materials to grow another crop that would help the cruical one thrive,English,5c4602713d08e80001369876,62ecfcdd57072d3abb8d2094,62e8e1ca5c8e225c556e0af8,NA,40613,1
4162,25,,association,Graduated College,112455,1659698526639,1659698414184,male,spaceColony,1,NA,English,6294bad868788e1f03d52c6c,62ecfce883fadd3cf7d4f28e,62e8e1ca5c8e225c556e0af8,only xeliherb,55003,0
4162,25,,association,Graduated College,112455,1659698526639,1659698414184,male,spaceColony,1,I felt the cost of resources was too high. ,English,6294bad868788e1f03d52c6c,62ecfce883fadd3cf7d4f28e,62e8e1ca5c8e225c556e0af8,NA,13136,1
4165,63,,commonCause,Graduated College,130124,1659698538693,1659698408569,male,spaceColony,1,NA,English,5d4310bbd8e961001b825ca4,62ecfce2f94c124b604395c6,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,35637,0
4165,63,,commonCause,Graduated College,130124,1659698538693,1659698408569,male,spaceColony,1,Xeliherb is absolutely essential for survival so every effort must be made to grow it,English,5d4310bbd8e961001b825ca4,62ecfce2f94c124b604395c6,62e8e1ca5c8e225c556e0af8,NA,33574,1
4208,1833,,deniedCausation,Higher degree,86798,1659698733935,1659698647137,male,spaceColony,1,NA,English,62b626b7cc2365d4e7f5c5aa,62ecfdd54cc8e6d87896035f,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,39797,0
4208,1833,,deniedCausation,Higher degree,86798,1659698733935,1659698647137,male,spaceColony,1,If theres a chance it helps grow the other plant and doesnt take too much effort to cultivate we might aswell do it.,English,62b626b7cc2365d4e7f5c5aa,62ecfdd54cc8e6d87896035f,62e8e1ca5c8e225c556e0af8,NA,30817,1
4219,26,,intervention,Higher degree,103937,1659698751904,1659698647967,male,spaceColony,1,NA,English,5f51fea62ddb144598049078,62ecfdd565e69bdc11ee8e9c,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,40907,0
4219,26,,intervention,Higher degree,103937,1659698751904,1659698647967,male,spaceColony,1,Due to the importance of the task to obtain this plant (for the survival of the colonists) I believe following scientific advise / research would be the less risky option. ,English,5f51fea62ddb144598049078,62ecfdd565e69bdc11ee8e9c,62e8e1ca5c8e225c556e0af8,NA,41111,1
4146,49,,commonCause,Graduated College,78181,1659698486899,1659698408718,male,spaceColony,1,NA,English,5dd5fe643558225b7c9f2857,62ecfce47221e7529142c8ca,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,39921,0
4146,49,,commonCause,Graduated College,78181,1659698486899,1659698408718,male,spaceColony,1,"One needs the other to grow, so there's a need for both",English,5dd5fe643558225b7c9f2857,62ecfce47221e7529142c8ca,62e8e1ca5c8e225c556e0af8,NA,18849,1
4147,58,,intervention,Graduated College,85878,1659698489454,1659698403576,male,spaceColony,1,NA,english,5a1dcd14f2e3460001edcabf,62ecfce27775153b791f65bd,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,28243,0
4147,58,,intervention,Graduated College,85878,1659698489454,1659698403576,male,spaceColony,1,If we are going to the expense of colonising another planet I think the extra cost is a no brainer.,english,5a1dcd14f2e3460001edcabf,62ecfce27775153b791f65bd,62e8e1ca5c8e225c556e0af8,NA,39950,1
4155,37,,deniedCausation,Higher degree,99541,1659698521284,1659698421743,male,spaceColony,1,NA,English ,582acd90f715190001a48b52,62ecfcf013af7fc11cead40b,62e8e1ca5c8e225c556e0af8,only xeliherb,58590,0
4155,37,,deniedCausation,Higher degree,99541,1659698521284,1659698421743,male,spaceColony,1,To save resources that could be used elsewhere. The science isn't conclusive either.,English ,582acd90f715190001a48b52,62ecfcf013af7fc11cead40b,62e8e1ca5c8e225c556e0af8,NA,19789,1
4159,21,,commonCause,Graduated High-school,117236,1659698524629,1659698407393,female,spaceColony,1,NA,English,5f61bbe3c18cc915aac68b32,62ecfce5cd0d6245c622bf88,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,26440,0
4159,21,,commonCause,Graduated High-school,117236,1659698524629,1659698407393,female,spaceColony,1,The crop we want only grows well in the presence of the other crop so it makes sense to produce both despite it being costly,English,5f61bbe3c18cc915aac68b32,62ecfce5cd0d6245c622bf88,62e8e1ca5c8e225c556e0af8,NA,36611,1
4170,34,,association,Higher degree,126154,1659698562992,1659698436838,male,spaceColony,1,NA,English,60b3d51e5faeb57cea9ecda6,62ecfcea5c2e0e7688a7e18a,62e8e1ca5c8e225c556e0af8,only xeliherb,61569,0
4170,34,,association,Higher degree,126154,1659698562992,1659698436838,male,spaceColony,1,there is not context to how much more the growth is is comparison to without.,English,60b3d51e5faeb57cea9ecda6,62ecfcea5c2e0e7688a7e18a,62e8e1ca5c8e225c556e0af8,NA,47428,1
4163,65,,intervention,Higher degree,109956,1659698527028,1659698417072,male,spaceColony,1,NA,English ,60ad78e3ca3cb1ab24c9d01f,62ecfce7085aebed76c2c1f3,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,44788,0
4163,65,,intervention,Higher degree,109956,1659698527028,1659698417072,male,spaceColony,1,In order to survive!!,English ,60ad78e3ca3cb1ab24c9d01f,62ecfce7085aebed76c2c1f3,62e8e1ca5c8e225c556e0af8,NA,24318,1
4173,25,,association,Graduated College,167822,1659698570709,1659698402887,male,spaceColony,1,NA,English / Arabic,6098fa506b5462e6f924dfea,62ecfce054fa012ab94395c5,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,34607,0
4173,25,,association,Graduated College,167822,1659698570709,1659698402887,male,spaceColony,1,"It would require further evaluation considering the availability of other resources. But if the science proves that both need to be cultivated, then it has to be done for sustainability.",English / Arabic,6098fa506b5462e6f924dfea,62ecfce054fa012ab94395c5,62e8e1ca5c8e225c556e0af8,NA,68988,1
4190,31,,intervention,Graduated College,58857,1659698701821,1659698642964,female,spaceColony,1,NA,English,61364d250433ee40764f71b4,62ecfdd1246b131e0356ef66,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,23221,0
4190,31,,intervention,Graduated College,58857,1659698701821,1659698642964,female,spaceColony,1,That's to ensure the viability of both crops. We want to survive as long as possible. ,English,61364d250433ee40764f71b4,62ecfdd1246b131e0356ef66,62e8e1ca5c8e225c556e0af8,NA,21871,1
4195,38,,intervention,Higher degree,61327,1659698706121,1659698644794,female,spaceColony,1,NA,English,5cffbe112d2abc0016392d2c,62ecfdd289a140a653112aae,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,24623,0
4195,38,,intervention,Higher degree,61327,1659698706121,1659698644794,female,spaceColony,1,More crops overall from same space,English,5cffbe112d2abc0016392d2c,62ecfdd289a140a653112aae,62e8e1ca5c8e225c556e0af8,NA,22800,1
4202,42,,intervention,Graduated College,66318,1659698722208,1659698655890,female,spaceColony,1,NA,English,615c4d3c1b98078ee072a699,62ecfddabdb25148c322bf9d,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,39596,0
4202,42,,intervention,Graduated College,66318,1659698722208,1659698655890,female,spaceColony,1,To ensure the high yeild ,English,615c4d3c1b98078ee072a699,62ecfddabdb25148c322bf9d,62e8e1ca5c8e225c556e0af8,NA,8514,1
4210,50,,association,Higher degree,80276,1659698709983,1659698629707,male,spaceColony,1,NA,English,5fa11ab7c5a79e1a7dffe292,62ecfdd8a0701d993a56ef5c,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,36060,0
4210,50,,association,Higher degree,80276,1659698709983,1659698629707,male,spaceColony,1,To get high yeilds both crops need to be grown together,English,5fa11ab7c5a79e1a7dffe292,62ecfdd8a0701d993a56ef5c,62e8e1ca5c8e225c556e0af8,NA,20933,1
4172,23,,association,Graduated High-school,148212,1659698564261,1659698416049,male,spaceColony,1,NA,,5ccc60abe787e000167f8143,62ecfceae68e3fb0eec2c1f1,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,59159,0
4172,23,,association,Graduated High-school,148212,1659698564261,1659698416049,male,spaceColony,1,This is because the seeds are essential for survival and would help keep everyone alive longer plus with another planet being used perhaps it would be possible to find other resources to assist with cost.,,5ccc60abe787e000167f8143,62ecfceae68e3fb0eec2c1f1,62e8e1ca5c8e225c556e0af8,NA,63507,1
4177,35,,deniedCausation,Graduated High-school,182160,1659698599144,1659698416984,male,spaceColony,1,NA,English,5d71640e8a1bff0001d88e70,62ecfcea83fadd3cf7d4f28f,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,66780,0
4177,35,,deniedCausation,Graduated High-school,182160,1659698599144,1659698416984,male,spaceColony,1,Because the science isn't proven that cultivating one specific will guarantee success ,English,5d71640e8a1bff0001d88e70,62ecfcea83fadd3cf7d4f28f,62e8e1ca5c8e225c556e0af8,NA,96754,1
4188,48,,association,Graduated College,70595,1659698699644,1659698629049,male,spaceColony,1,NA,English,62ab29bfb1c80887f36dfcf3,62ecfdbe95466eaf06d4f2a7,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,26352,0
4188,48,,association,Graduated College,70595,1659698699644,1659698629049,male,spaceColony,1,It enhances the chances of survival by having two sources.,English,62ab29bfb1c80887f36dfcf3,62ecfdbe95466eaf06d4f2a7,62e8e1ca5c8e225c556e0af8,NA,23185,1
4209,25,,deniedCausation,Graduated College,82630,1659698735855,1659698653225,male,spaceColony,1,NA,English,6140620d3e937d82f30ce289,62ecfdd03b81fc8b5ffb7b85,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,54670,0
4209,25,,deniedCausation,Graduated College,82630,1659698735855,1659698653225,male,spaceColony,1,Diversity of crops,English,6140620d3e937d82f30ce289,62ecfdd03b81fc8b5ffb7b85,62e8e1ca5c8e225c556e0af8,NA,9769,1
4226,32,,intervention,Graduated College,129993,1659698763829,1659698633836,female,spaceColony,1,NA,English,5d5bd5a0e1072f0001a5a12e,62ecfdc4db3d6ec10a112a9f,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,59875,0
4226,32,,intervention,Graduated College,129993,1659698763829,1659698633836,female,spaceColony,1,To ensure we have enough xeliherb it would surely be worth investing in the other plant?,English,5d5bd5a0e1072f0001a5a12e,62ecfdc4db3d6ec10a112a9f,62e8e1ca5c8e225c556e0af8,NA,37637,1
4174,35,,commonCause,Graduated College,162899,1659698571617,1659698408718,male,spaceColony,1,NA,Englsih,614ed502d20735a665ebbfe8,62ecfce28cb43fa9c274793e,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,50907,0
4174,35,,commonCause,Graduated College,162899,1659698571617,1659698408718,male,spaceColony,1,"In my opinion it would be better to spend additional cost and resource from the outset, rather than trying to do it cheaply and finding you end up having to pay more at a later date and suffer as a result. Pay high to start and look at ways to make things efficient, rather than not investing and struggling as a result. ",Englsih,614ed502d20735a665ebbfe8,62ecfce28cb43fa9c274793e,62e8e1ca5c8e225c556e0af8,NA,91723,1
