submission_id,age,comments,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,itemName,itemNr,justification,languages,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,trialNR
3925,27,/,association,Higher degree,92186,1659430358105,1659430265919,male,spaceColony,1,NA,English,5e0378a7b199e4e7e6ccd8e9,62e8e576e31df7ed0f873195,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,28975,0
3925,27,/,association,Higher degree,92186,1659430358105,1659430265919,male,spaceColony,1,"If a positive link has been found between both plants, and no negatives have been discovered from also cultivating the second plant, I see no reason not to cultivate both.",English,5e0378a7b199e4e7e6ccd8e9,62e8e576e31df7ed0f873195,62e8e1ca5c8e225c556e0af8,NA,39629,1
3924,34,,commonCause,Did not graduate High-school,63123,1659430333124,1659430270001,male,spaceColony,1,NA,English,62a72693ad239d8873b2d0bc,62e8e5791830210e3d38366f,62e8e1ca5c8e225c556e0af8,only xeliherb,38958,0
3924,34,,commonCause,Did not graduate High-school,63123,1659430333124,1659430270001,male,spaceColony,1,To feed the colonists,English,62a72693ad239d8873b2d0bc,62e8e5791830210e3d38366f,62e8e1ca5c8e225c556e0af8,NA,10796,1
3923,36,,commonCause,Graduated College,87384,1659430333294,1659430245910,female,spaceColony,1,NA,English,616dbf983968040dc90d69b4,62e8e5606ebd40310c13313c,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,60979,0
3923,36,,commonCause,Graduated College,87384,1659430333294,1659430245910,female,spaceColony,1,Unsure why.,English,616dbf983968040dc90d69b4,62e8e5606ebd40310c13313c,62e8e1ca5c8e225c556e0af8,NA,11804,1
3922,50,,intervention,Graduated College,95572,1659430337659,1659430242087,male,spaceColony,1,NA,English ,60298afffedb0237b19ff065,62e8e554cddf44aafc7197f0,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,31533,0
3922,50,,intervention,Graduated College,95572,1659430337659,1659430242087,male,spaceColony,1,Cultivation of both would appear to produce a higher yield ,English ,60298afffedb0237b19ff065,62e8e554cddf44aafc7197f0,62e8e1ca5c8e225c556e0af8,NA,36800,1
3921,59,,commonCause,Did not graduate High-school,169339,1659430322503,1659430153164,female,spaceColony,1,NA,English,61613f702490855c8459c659,62e8e5010d8554cb3dad9b7d,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,82808,0
3921,59,,commonCause,Did not graduate High-school,169339,1659430322503,1659430153164,female,spaceColony,1,You may have a better chance of getting the herb you want if you try and cultivate both ,English,61613f702490855c8459c659,62e8e5010d8554cb3dad9b7d,62e8e1ca5c8e225c556e0af8,NA,39611,1
3920,50,,intervention,Higher degree,59453,1659430314981,1659430255528,male,spaceColony,1,NA,English,583c682a9d65770001cebb77,62e8e56aaa10ecac6336b4cb,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,25991,0
3920,50,,intervention,Higher degree,59453,1659430314981,1659430255528,male,spaceColony,1,For the increased yield of the necessary plant,English,583c682a9d65770001cebb77,62e8e56aaa10ecac6336b4cb,62e8e1ca5c8e225c556e0af8,NA,16775,1
3919,57,,association,Graduated High-school,98299,1659430570277,1659430471978,female,spaceColony,1,NA,english,5d557ecbd586d00001247ce4,62e8e53e5a3ae9071082b096,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,31255,0
3919,57,,association,Graduated High-school,98299,1659430570277,1659430471978,female,spaceColony,1,it was explained in the description both produced the same,english,5d557ecbd586d00001247ce4,62e8e53e5a3ae9071082b096,62e8e1ca5c8e225c556e0af8,NA,33977,1
3918,20,,intervention,Graduated High-school,97991,1659430308679,1659430210688,female,spaceColony,1,NA,English,60178e62ea15979cdfe8f978,62e8e5376125f16e48278fa0,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,35197,0
3918,20,,intervention,Graduated High-school,97991,1659430308679,1659430210688,female,spaceColony,1,"With cultivating both, it would ensure everyone had enough.",English,60178e62ea15979cdfe8f978,62e8e5376125f16e48278fa0,62e8e1ca5c8e225c556e0af8,NA,37150,1
3917,54,,commonCause,Higher degree,98475,1659430305477,1659430207002,female,spaceColony,1,NA,English,5bdc4ebb1d6f32000183476a,62e8e5362c751b19dc7d5dfc,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,28380,0
3917,54,,commonCause,Higher degree,98475,1659430305477,1659430207002,female,spaceColony,1,it is important to have both products to increase the yield of the one that is important for the survival of the population,English,5bdc4ebb1d6f32000183476a,62e8e5362c751b19dc7d5dfc,62e8e1ca5c8e225c556e0af8,NA,44328,1
3916,61,,association,Did not graduate High-school,84238,1659430283897,1659430199659,male,spaceColony,1,NA,,613788f021f77c52eaf362e8,62e8e5326dd93dd569ffe83d,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,37804,0
3916,61,,association,Did not graduate High-school,84238,1659430283897,1659430199659,male,spaceColony,1,Because you need both to survive,,613788f021f77c52eaf362e8,62e8e5326dd93dd569ffe83d,62e8e1ca5c8e225c556e0af8,NA,22811,1
3915,19,,association,Graduated High-school,76570,1659430273384,1659430196814,female,spaceColony,1,NA,English,615e172f0c76d81d3ac38937,62e8e52de88cd4aef753f6d7,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,32112,0
3915,19,,association,Graduated High-school,76570,1659430273384,1659430196814,female,spaceColony,1,"Because it's better to give us the best chance by looking at all options
",English,615e172f0c76d81d3ac38937,62e8e52de88cd4aef753f6d7,62e8e1ca5c8e225c556e0af8,NA,23471,1
3914,53,,commonCause,Higher degree,106457,1659430272216,1659430165759,male,spaceColony,1,NA,English,61fa94eb5719bc09cb835082,62e8e51060c7354430e3f603,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,45119,0
3914,53,,commonCause,Higher degree,106457,1659430272216,1659430165759,male,spaceColony,1,I would want the highest yield possible and this would give the best chance of this happening,English,61fa94eb5719bc09cb835082,62e8e51060c7354430e3f603,62e8e1ca5c8e225c556e0af8,NA,36291,1
3913,24,,intervention,Higher degree,68845,1659430258101,1659430189256,male,spaceColony,1,NA,English,5d887b1cc004480001269f15,62e8e5277d969757c76cdc2f,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,32555,0
3913,24,,intervention,Higher degree,68845,1659430258101,1659430189256,male,spaceColony,1,It enables sustainability and feasability of the xeliherb (which appears to be uncommon),English,5d887b1cc004480001269f15,62e8e5277d969757c76cdc2f,62e8e1ca5c8e225c556e0af8,NA,26262,1
3912,41,,intervention,Graduated College,88897,1659430263522,1659430174625,male,spaceColony,1,NA,English ,614dd85c2caccb217bf4ddcd,62e8e515d6f37562103e3408,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,25883,0
3912,41,,intervention,Graduated College,88897,1659430263522,1659430174625,male,spaceColony,1,By cultivating both you are likely to get a higher yield of the crop we need,English ,614dd85c2caccb217bf4ddcd,62e8e515d6f37562103e3408,62e8e1ca5c8e225c556e0af8,NA,32494,1
3911,52,,association,Higher degree,120371,1659430235608,1659430115237,female,spaceColony,1,NA,English,5fd6744da6778c581ec7bcef,62e8e4df30a6c51aa63ccae3,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,18385,0
3911,52,,association,Higher degree,120371,1659430235608,1659430115237,female,spaceColony,1,Cultivating both will yield higher levels of the one needed.,English,5fd6744da6778c581ec7bcef,62e8e4df30a6c51aa63ccae3,62e8e1ca5c8e225c556e0af8,NA,41506,1
3910,28,,association,Higher degree,144757,1659430217698,1659430072942,female,spaceColony,1,NA,english,5d906bb99f5b1e0016756a79,62e8e4c499265a021bbac1b0,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,64551,0
3910,28,,association,Higher degree,144757,1659430217698,1659430072942,female,spaceColony,1,to ensure the survival of the colonists but also for the other plant that they just found growing there might make their dependency lower on the other plant ,english,5d906bb99f5b1e0016756a79,62e8e4c499265a021bbac1b0,62e8e1ca5c8e225c556e0af8,NA,50071,1
3909,1850,,association,Higher degree,98841,1659430235193,1659430136352,male,spaceColony,1,NA,english,5c40e66b0bd987000114f534,62e8e4f2dc8166c4a8a9ea76,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,30136,0
3909,1850,,association,Higher degree,98841,1659430235193,1659430136352,male,spaceColony,1,"Given that ralocrop helps the yield of xeloherb it makes sense to also cultivate that, even if it doesn't have any direct use it will help get more of the seeds we do need",english,5c40e66b0bd987000114f534,62e8e4f2dc8166c4a8a9ea76,62e8e1ca5c8e225c556e0af8,NA,44404,1
3908,48,,intervention,Graduated High-school,135305,1659430233391,1659430098086,female,spaceColony,1,NA,English ,5ed123cec0af2b03b579bb76,62e8e4cba3c3e2abb5e3f5c3,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,36650,0
3908,48,,intervention,Graduated High-school,135305,1659430233391,1659430098086,female,spaceColony,1,More guaranteed yield on the crop plus there may also be a use for the second crop. Then crop rotation can also be implemented in following years,English ,5ed123cec0af2b03b579bb76,62e8e4cba3c3e2abb5e3f5c3,62e8e1ca5c8e225c556e0af8,NA,64971,1
3907,44,,association,Graduated College,164979,1659430229451,1659430064472,female,spaceColony,1,NA,English.,5eaaaf42430942000a234b16,62e8e4ab6ebd40310c133135,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,48427,0
3907,44,,association,Graduated College,164979,1659430229451,1659430064472,female,spaceColony,1,Because cultivating Ralocrop as well would encourage having more of the needed crop Xelicrop (sp?).,English.,5eaaaf42430942000a234b16,62e8e4ab6ebd40310c133135,62e8e1ca5c8e225c556e0af8,NA,79181,1
3906,44,,association,Graduated College,76886,1659430225276,1659430148390,male,spaceColony,1,NA,English ,588a59813e1f290001aa78c1,62e8e4fc0f12f54d0f87318a,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,45038,0
3906,44,,association,Graduated College,76886,1659430225276,1659430148390,male,spaceColony,1,To ensure that some deli herb grows as they could be dependent ,English ,588a59813e1f290001aa78c1,62e8e4fc0f12f54d0f87318a,62e8e1ca5c8e225c556e0af8,NA,18926,1
3905,36,,commonCause,Graduated College,64377,1659430218462,1659430154085,female,spaceColony,1,NA,English,572230173fbc810011c58a38,62e8e504d77d155e4599e63a,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,20556,0
3905,36,,commonCause,Graduated College,64377,1659430218462,1659430154085,female,spaceColony,1,The plants seem to encourage each other so it makes sense to keep their habitat together,English,572230173fbc810011c58a38,62e8e504d77d155e4599e63a,62e8e1ca5c8e225c556e0af8,NA,23425,1
3904,31,,commonCause,Higher degree,111855,1659430215881,1659430104026,female,spaceColony,1,NA,English ,5f454344a4b4820f066b1d4a,62e8e4bd07d85da2ad53deda,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,59473,0
3904,31,,commonCause,Higher degree,111855,1659430215881,1659430104026,female,spaceColony,1,Because it will help as a change ,English ,5f454344a4b4820f066b1d4a,62e8e4bd07d85da2ad53deda,62e8e1ca5c8e225c556e0af8,NA,16016,1
3903,22,,commonCause,Graduated High-school,106281,1659430210407,1659430104126,female,spaceColony,1,NA,English,606b5632b44fc8c52a0d7eca,62e8e4d48e010154086cdc67,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,52968,0
3903,22,,commonCause,Graduated High-school,106281,1659430210407,1659430104126,female,spaceColony,1,I would not want to be responsible for people dying of hunger. ,English,606b5632b44fc8c52a0d7eca,62e8e4d48e010154086cdc67,62e8e1ca5c8e225c556e0af8,NA,27390,1
3902,53,na,commonCause,Did not graduate High-school,102322,1659430205428,1659430103106,male,spaceColony,1,NA,English,5c9f46a912505500018d191b,62e8e4d00674bbf67e71980e,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,43309,0
3902,53,na,commonCause,Did not graduate High-school,102322,1659430205428,1659430103106,male,spaceColony,1,If we cultivate both then they will be more of the one we need.,English,5c9f46a912505500018d191b,62e8e4d00674bbf67e71980e,62e8e1ca5c8e225c556e0af8,NA,30515,1
3901,33,,association,Graduated High-school,106257,1659430193640,1659430087383,female,spaceColony,1,NA,English,613305b7f599db646c3c7b79,62e8e4bfa14cda8b65a9ea3a,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,38066,0
3901,33,,association,Graduated High-school,106257,1659430193640,1659430087383,female,spaceColony,1,"Because in order for the constant supply, both are needed as one cultivates the other. ",English,613305b7f599db646c3c7b79,62e8e4bfa14cda8b65a9ea3a,62e8e1ca5c8e225c556e0af8,NA,46075,1
3900,22,,association,Higher degree,84587,1659430189098,1659430104511,male,spaceColony,1,NA,English,60d32113bb260e3f2de94109,62e8e4d7d6f37562103e33fe,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,41054,0
3900,22,,association,Higher degree,84587,1659430189098,1659430104511,male,spaceColony,1,"The plant grows sparsely, so to get a higher yield it would make sense to grow both types.",English,60d32113bb260e3f2de94109,62e8e4d7d6f37562103e33fe,62e8e1ca5c8e225c556e0af8,NA,18060,1
3899,24,,commonCause,Graduated High-school,152303,1659430185950,1659430033647,female,spaceColony,1,NA,English,614e29e0274c7f529b12d1ef,62e8e48ba0e4f3b62a6a6ea6,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,76023,0
3899,24,,commonCause,Graduated High-school,152303,1659430185950,1659430033647,female,spaceColony,1,It could be another source of food or medicine. Variety in nutrition is important as well.,English,614e29e0274c7f529b12d1ef,62e8e48ba0e4f3b62a6a6ea6,62e8e1ca5c8e225c556e0af8,NA,53694,1
3898,52,,intervention,Higher degree,72133,1659430186833,1659430114700,male,spaceColony,1,NA,English,5f9556e826384e3aaa4f0f01,62e8e4e0ee2b24525a936742,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,38360,0
3898,52,,intervention,Higher degree,72133,1659430186833,1659430114700,male,spaceColony,1,To get higher yield.,English,5f9556e826384e3aaa4f0f01,62e8e4e0ee2b24525a936742,62e8e1ca5c8e225c556e0af8,NA,12785,1
3897,37,,intervention,Higher degree,108560,1659430176740,1659430068180,female,spaceColony,1,NA,English,56b2274798d0de000cd6373c,62e8e4ade3dd95408c367ece,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,37554,0
3897,37,,intervention,Higher degree,108560,1659430176740,1659430068180,female,spaceColony,1,A higher yield has been proven when cultivating both together so thats why I chose that option.,English,56b2274798d0de000cd6373c,62e8e4ade3dd95408c367ece,62e8e1ca5c8e225c556e0af8,NA,43284,1
3896,49,,association,Graduated High-school,80358,1659430177438,1659430097080,female,spaceColony,1,NA,English ,59d3b07947f4e80001a6c551,62e8e4cc622609fa3e278f92,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,24501,0
3896,49,,association,Graduated High-school,80358,1659430177438,1659430097080,female,spaceColony,1,To get a better crop I choose to cultivate both,English ,59d3b07947f4e80001a6c551,62e8e4cc622609fa3e278f92,62e8e1ca5c8e225c556e0af8,NA,29724,1
3895,39,,association,Did not graduate High-school,86618,1659430167811,1659430081193,female,spaceColony,1,NA,English,5e4ddab22e6151238833552e,62e8e4b5959ff47fd918ebd7,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,34513,0
3895,39,,association,Did not graduate High-school,86618,1659430167811,1659430081193,female,spaceColony,1,Best to grow both and have options ,English,5e4ddab22e6151238833552e,62e8e4b5959ff47fd918ebd7,62e8e1ca5c8e225c556e0af8,NA,22633,1
3894,29,,commonCause,Higher degree,51451,1659430181120,1659430129669,female,spaceColony,1,NA,English,60cfaa59e3a8ba875bcad5b0,62e8e4ce04335f672aea2a72,62e8e1ca5c8e225c556e0af8,only xeliherb,19081,0
3894,29,,commonCause,Higher degree,51451,1659430181120,1659430129669,female,spaceColony,1,So that we have an ensured supply.,English,60cfaa59e3a8ba875bcad5b0,62e8e4ce04335f672aea2a72,62e8e1ca5c8e225c556e0af8,NA,12053,1
3893,28,none,commonCause,Higher degree,84595,1659430111036,1659430026441,male,spaceColony,1,NA,English,60c0fbf9264394e8e2c57bac,62e8e482d77d155e4599e630,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,27423,0
3893,28,none,commonCause,Higher degree,84595,1659430111036,1659430026441,male,spaceColony,1,I would like to have the option of both in case one runs out.,English,60c0fbf9264394e8e2c57bac,62e8e482d77d155e4599e630,62e8e1ca5c8e225c556e0af8,NA,32718,1
3892,43,None,commonCause,Higher degree,405312,1659429869296,1659429463984,male,spaceColony,1,NA,Filipino,5f23a915346e5518152596ff,62e8e249e3193f8f1236b4d2,62e8e1ca5c8e225c556e0af8,only xeliherb,172574,0
3892,43,None,commonCause,Higher degree,405312,1659429869296,1659429463984,male,spaceColony,1,"The engineers did not report what type of soil is required and where it could be found. If both crops will planted you need to be selective where to plant the crops. On the other hand, you can plant anywhere if you will only plant one crop.",Filipino,5f23a915346e5518152596ff,62e8e249e3193f8f1236b4d2,62e8e1ca5c8e225c556e0af8,NA,178935,1
3891,50,,association,Higher degree,200447,1659429805280,1659429604833,female,spaceColony,1,NA,English ,5f901c39da08ae0598da82d5,62e8e2da07a954a2d5367ee2,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,49087,0
3891,50,,association,Higher degree,200447,1659429805280,1659429604833,female,spaceColony,1,On the information provided it seems that there is a better chance of having a good crop of Xeliherb and therefore sufficient seeds for the colonists if both plants are cultivated.,English ,5f901c39da08ae0598da82d5,62e8e2da07a954a2d5367ee2,62e8e1ca5c8e225c556e0af8,NA,118807,1
3890,24,,intervention,Higher degree,118294,1659429724387,1659429606093,male,spaceColony,1,NA,English,603e1fe6849f5c63a9997cf5,62e8e2ab6f3ab86cf7d1c24b,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,27540,0
3890,24,,intervention,Higher degree,118294,1659429724387,1659429606093,male,spaceColony,1,"As xeliherb is essential for survival, one would require high amounts of it. And the only way to yield a high amount is to grow both of the plants. ",English,603e1fe6849f5c63a9997cf5,62e8e2ab6f3ab86cf7d1c24b,62e8e1ca5c8e225c556e0af8,NA,68571,1
3889,34,,commonCause,Graduated College,111701,1659429649604,1659429537903,female,spaceColony,1,NA,English,5e47ad846c3d4425c60ccbe5,62e8e29dec35af13a6de8747,62e8e1ca5c8e225c556e0af8,both xeliherb and ralocrop,54162,0
3889,34,,commonCause,Graduated College,111701,1659429649604,1659429537903,female,spaceColony,1,"If it is fertile grounds, I'd suggest sowing both seeds to keep the grounds fertile with the hope of using those grounds in the future. ",English,5e47ad846c3d4425c60ccbe5,62e8e29dec35af13a6de8747,62e8e1ca5c8e225c556e0af8,NA,43702,1
3888,26,,intervention,Higher degree,95328,1659429495020,1659429399692,female,spaceColony,1,NA,english ,5d4ca16427393e0001161cb2,62e8e2117d969757c76cdbf6,62e8e1ca5c8e225c556e0af8,only xeliherb,36586,0
3888,26,,intervention,Higher degree,95328,1659429495020,1659429399692,female,spaceColony,1,"because if you cultivate both, you will have nothing left in the long run",english ,5d4ca16427393e0001161cb2,62e8e2117d969757c76cdbf6,62e8e1ca5c8e225c556e0af8,NA,34409,1
